shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1340015,50.465993,3.452696,70214
1340015,50.466018,3.452684,70215
1340015,50.466046,3.452802,70216
1340015,50.466076,3.452897,70217
1340015,50.466158,3.453132,70218
1340015,50.466231,3.453308,70219
1340015,50.466349,3.453489,70220
1340015,50.466475,3.453668,70221
1340015,50.466571,3.453800,70222
1340015,50.466611,3.453855,70223
1340015,50.466632,3.453879,70224
1340015,50.466687,3.453950,70225
1340015,50.466848,3.454209,70226
1340015,50.466981,3.454386,70227
1340015,50.467224,3.454540,70228
1340015,50.467274,3.454553,70229
1340015,50.467381,3.454584,70230
1340015,50.467541,3.454606,70231
1340015,50.467613,3.454607,70232
1340015,50.467659,3.454602,70233
1340015,50.467705,3.454572,70234
1340015,50.467849,3.454539,70235
1340015,50.467917,3.454527,70236
1340015,50.468045,3.454495,70237
1340015,50.468160,3.454451,70238
1340015,50.468267,3.454436,70239
1340015,50.468342,3.454428,70240
1340015,50.468444,3.454423,70241
1340015,50.468531,3.454428,70242
1340015,50.468619,3.454440,70243
1340015,50.468692,3.454462,70244
1340015,50.468734,3.454478,70245
1340015,50.468766,3.454489,70246
1340015,50.468813,3.454511,70247
1340015,50.468867,3.454535,70248
1340015,50.468964,3.454592,70249
1340015,50.469138,3.454718,70250
1340015,50.469206,3.454770,70251
1340015,50.469399,3.454958,70252
1340015,50.469882,3.455428,70253
1340015,50.470091,3.455631,70254
1340015,50.470091,3.455631,80001
1340015,50.470371,3.455903,80002
1340015,50.470915,3.456454,80003
1340015,50.470979,3.456515,80004
1340015,50.471036,3.456555,80005
1340015,50.471106,3.456609,80006
1340015,50.471172,3.456649,80007
1340015,50.471226,3.456676,80008
1340015,50.471287,3.456698,80009
1340015,50.471365,3.456713,80010
1340015,50.471486,3.456721,80011
1340015,50.471584,3.456709,80012
1340015,50.471674,3.456686,80013
1340015,50.471799,3.456639,80014
1340015,50.471895,3.456587,80015
1340015,50.471930,3.456563,80016
1340015,50.471999,3.456519,80017
1340015,50.472066,3.456467,80018
1340015,50.472110,3.456435,80019
1340015,50.472289,3.456299,80020
1340015,50.472482,3.456142,80021
1340015,50.472822,3.455875,80022
1340015,50.472952,3.455794,80023
1340015,50.472999,3.455769,80024
1340015,50.473058,3.455794,80025
1340015,50.473073,3.455786,80026
1340015,50.473180,3.455744,80027
1340015,50.473293,3.455696,80028
1340015,50.473430,3.455672,80029
1340015,50.473609,3.455630,80030
1340015,50.473762,3.455646,80031
1340015,50.473875,3.455661,80032
1340015,50.473992,3.455693,80033
1340015,50.474103,3.455744,80034
1340015,50.474197,3.455787,80035
1340015,50.474284,3.455843,80036
1340015,50.474341,3.455828,80037
1340015,50.474350,3.455834,80038
1340015,50.474637,3.456078,80039
1340015,50.474761,3.456176,80040
1340015,50.475145,3.456526,80041
1340015,50.475312,3.456705,80042
1340015,50.475757,3.457191,80043
1340015,50.475924,3.457391,80044
1340015,50.476040,3.457526,80045
1340015,50.476132,3.457622,80046
1340015,50.476225,3.457695,80047
1340015,50.476330,3.457753,80048
1340015,50.476444,3.457776,80049
1340015,50.476882,3.457906,80050
1340015,50.477061,3.457954,80051
1340015,50.477130,3.457989,80052
1340015,50.477277,3.458101,80053
1340015,50.477531,3.458323,80054
1340015,50.477845,3.458620,80055
1340015,50.478213,3.458858,80056
1340015,50.478505,3.459031,80057
1340015,50.478743,3.459140,80058
1340015,50.478954,3.459199,80059
1340015,50.479132,3.459221,80060
1340015,50.479382,3.459205,80061
1340015,50.479593,3.459177,80062
1340015,50.479824,3.459075,80063
1340015,50.479824,3.459075,90001
1340015,50.479848,3.459064,90002
1340015,50.480075,3.458956,90003
1340015,50.480305,3.458863,90004
1340015,50.480558,3.458836,90005
1340015,50.480837,3.458819,90006
1340015,50.480985,3.458775,90007
1340015,50.481094,3.458655,90008
1340015,50.481330,3.458281,90009
1340015,50.481637,3.457899,90010
1340015,50.481949,3.457526,90011
1340015,50.482202,3.457258,90012
1340015,50.482398,3.457036,90013
1340015,50.482467,3.457017,90014
1340015,50.482707,3.456776,90015
1340015,50.482969,3.456532,90016
1340015,50.483106,3.456410,90017
1340015,50.483128,3.456314,90018
1340015,50.483231,3.456205,90019
1340015,50.483297,3.456130,90020
1340015,50.483351,3.456068,90021
1340015,50.483484,3.455949,90022
1340015,50.483818,3.455658,90023
1340015,50.483998,3.455510,90024
1340015,50.484452,3.455395,90025
1340015,50.484809,3.455361,90026
1340015,50.485286,3.455373,90027
1340015,50.485601,3.455408,90028
1340015,50.485911,3.455464,90029
1340015,50.486098,3.455535,90030
1340015,50.486478,3.455704,90031
1340015,50.486779,3.455817,90032
1340015,50.486980,3.455864,90033
1340015,50.487121,3.455868,90034
1340015,50.487276,3.455863,90035
1340015,50.487393,3.455835,90036
1340015,50.487525,3.455784,90037
1340015,50.487642,3.455727,90038
1340015,50.487802,3.455633,90039
1340015,50.488167,3.455300,90040
1340015,50.488608,3.454775,90041
1340015,50.488745,3.454605,90042
1340015,50.489137,3.454117,90043
1340015,50.489430,3.453774,90044
1340015,50.489644,3.453504,90045
1340015,50.489818,3.453268,90046
1340015,50.489982,3.453026,90047
1340015,50.490134,3.452705,90048
1340015,50.490263,3.452474,90049
1340015,50.490449,3.452215,90050
1340015,50.490561,3.452053,90051
1340015,50.491230,3.451090,90052
1340015,50.491725,3.450403,90053
1340015,50.491725,3.450403,100001
1340015,50.492216,3.449655,100002
1340015,50.492289,3.449537,100003
1340015,50.492378,3.449392,100004
1340015,50.492478,3.449246,100005
1340015,50.492546,3.449130,100006
1340015,50.492779,3.448772,100007
1340015,50.492894,3.448587,100008
1340015,50.493080,3.448306,100009
1340015,50.493404,3.447831,100010
1340015,50.493634,3.447456,100011
1340015,50.493485,3.447329,100012
1340015,50.493364,3.447259,100013
1340015,50.493237,3.447214,100014
1340015,50.493110,3.447150,100015
1340015,50.492988,3.447016,100016
1340015,50.492911,3.446945,100017
1340015,50.492854,3.446851,100018
1340015,50.492792,3.446711,100019
1340015,50.492682,3.446482,100020
1340015,50.492584,3.446257,100021
1340015,50.492459,3.445976,100022
1340015,50.492453,3.445959,100023
1340015,50.492413,3.445824,100024
1340015,50.492401,3.445771,100025
1340015,50.492331,3.445523,100026
1340015,50.492311,3.445261,100027
1340015,50.492255,3.444566,100028
1340015,50.492203,3.444381,100029
1340015,50.492133,3.444209,100030
1340015,50.492063,3.444069,100031
1340015,50.491955,3.443840,100032
1340015,50.491763,3.443457,100033
1340015,50.491680,3.443252,100034
1340015,50.491578,3.442953,100035
1340015,50.491508,3.442736,100036
1340015,50.491444,3.442544,100037
1340015,50.491354,3.442315,100038
1340015,50.491276,3.442144,100039
1340015,50.491220,3.442049,100040
1340015,50.491085,3.441812,100041
1340015,50.490888,3.441486,100042
1340015,50.490758,3.441292,100043
1340015,50.490539,3.440968,100044
1340015,50.490415,3.440698,100045
1340015,50.490359,3.440563,100046
1340015,50.490325,3.440444,100047
1340015,50.490241,3.440254,100048
1340015,50.490055,3.439792,100049
1340015,50.489965,3.439584,100050
1340015,50.489931,3.439536,100051
1340015,50.489931,3.439536,110001
1340015,50.489911,3.439508,110002
1340015,50.489678,3.439202,110003
1340015,50.489396,3.438829,110004
1340015,50.489115,3.438436,110005
1340015,50.488953,3.438199,110006
1340015,50.488789,3.437935,110007
1340015,50.488614,3.437659,110008
1340015,50.488482,3.437329,110009
1340015,50.488197,3.436637,110010
1340015,50.488143,3.436508,110011
1340015,50.487973,3.436113,110012
1340015,50.487867,3.435857,110013
1340015,50.487765,3.435662,110014
1340015,50.487715,3.435448,110015
1340015,50.487720,3.435116,110016
1340015,50.487748,3.435043,110017
1340015,50.488328,3.434092,110018
1340015,50.488386,3.433926,110019
1340015,50.488242,3.433885,110020
1340015,50.488035,3.433834,110021
1340015,50.487390,3.433657,110022
1340015,50.487286,3.433625,110023
1340015,50.487159,3.433583,110024
1340015,50.487040,3.433534,110025
1340015,50.486708,3.433367,110026
1340015,50.486546,3.433281,110027
1340015,50.486228,3.433105,110028
1340015,50.486036,3.432995,110029
1340015,50.485851,3.432878,110030
1340015,50.485749,3.432803,110031
1340015,50.485590,3.432658,110032
1340015,50.485517,3.432580,110033
1340015,50.485362,3.432388,110034
1340015,50.485291,3.432292,110035
1340015,50.485223,3.432189,110036
1340015,50.485171,3.432114,110037
1340015,50.485078,3.431960,110038
1340015,50.484980,3.431803,110039
1340015,50.484923,3.431701,110040
1340015,50.484852,3.431557,110041
1340015,50.484745,3.431304,110042
1340015,50.484605,3.430906,110043
1340015,50.484548,3.430728,110044
1340015,50.484345,3.430061,110045
1340015,50.484312,3.429943,110046
1340015,50.484262,3.429717,110047
1340015,50.484240,3.429578,110048
1340015,50.484216,3.429445,110049
1340015,50.484183,3.429207,110050
1340015,50.484027,3.428103,110051
1340015,50.484012,3.428008,110052
1340015,50.484000,3.427906,110053
1340015,50.483970,3.427717,110054
1340015,50.483906,3.427277,110055
1340015,50.483914,3.427178,110056
1340015,50.483837,3.426725,110057
1340015,50.483818,3.426604,110058
1340015,50.483794,3.426465,110059
1340015,50.483779,3.426390,110060
1340015,50.483742,3.426249,110061
1340015,50.483718,3.426178,110062
1340015,50.483659,3.426033,110063
1340015,50.483623,3.425954,110064
1340015,50.483590,3.425890,110065
1340015,50.483529,3.425783,110066
1340015,50.483515,3.425763,110067
1340015,50.483462,3.425685,110068
1340015,50.483427,3.425637,110069
1340015,50.483340,3.425537,110070
1340015,50.483305,3.425505,110071
1340015,50.483198,3.425419,110072
1340015,50.483129,3.425374,110073
1340015,50.482994,3.425296,110074
1340015,50.482885,3.425240,110075
1340015,50.482806,3.425203,110076
1340015,50.482655,3.425140,110077
1340015,50.482581,3.425115,110078
1340015,50.482524,3.425119,110079
1340015,50.482403,3.425088,110080
1340015,50.482454,3.424705,110081
1340015,50.482469,3.424615,110082
1340015,50.482482,3.424525,110083
1340015,50.482538,3.424162,110084
1340015,50.482619,3.423593,110085
1340015,50.482711,3.422889,110086
1340015,50.482746,3.422635,110087
1340015,50.482771,3.422403,110088
1340015,50.482803,3.421923,110089
1340015,50.482783,3.421605,110090
1340015,50.482755,3.421412,110091
1340015,50.482739,3.421332,110092
1340015,50.482723,3.421266,110093
1340015,50.482714,3.421183,110094
1340015,50.482701,3.421114,110095
1340015,50.482688,3.421028,110096
1340015,50.482650,3.420815,110097
1340015,50.482656,3.420656,110098
1340015,50.482657,3.420560,110099
1340015,50.482669,3.420497,110100
1340015,50.482681,3.420404,110101
1340015,50.482685,3.420312,110102
1340015,50.482791,3.419484,110103
1340015,50.482791,3.419484,120001
1340015,50.482873,3.418854,120002
1340015,50.483095,3.417387,120003
1340015,50.483126,3.417085,120004
1340015,50.483201,3.416475,120005
1340015,50.483237,3.416271,120006
1340015,50.483249,3.416184,120007
1340015,50.483272,3.416059,120008
1340015,50.483306,3.415781,120009
1340015,50.483340,3.415587,120010
1340015,50.483475,3.414485,120011
1340015,50.483532,3.413996,120012
1340015,50.483603,3.413435,120013
1340015,50.483603,3.413435,130001
1340015,50.483614,3.413345,130002
1340015,50.483666,3.412687,130003
1340015,50.483761,3.411808,130004
1340015,50.483791,3.411518,130005
1340015,50.483866,3.411064,130006
1340015,50.483965,3.410544,130007
1340015,50.484027,3.410186,130008
1340015,50.484099,3.409782,130009
1340015,50.484122,3.409628,130010
1340015,50.484428,3.408553,130011
1340015,50.484616,3.407851,130012
1340015,50.484781,3.407115,130013
1340015,50.484797,3.407002,130014
1340015,50.484819,3.406848,130015
1340015,50.484875,3.406379,130016
1340015,50.484915,3.406212,130017
1340015,50.484915,3.406212,140001
1340015,50.485047,3.405640,140002
1340015,50.485218,3.404938,140003
1340015,50.485279,3.404767,140004
1340015,50.485372,3.404582,140005
1340015,50.485468,3.404508,140006
1340015,50.485764,3.404391,140007
1340015,50.485881,3.404348,140008
1340015,50.485993,3.404290,140009
1340015,50.486042,3.404257,140010
1340015,50.486118,3.404158,140011
1340015,50.486280,3.403844,140012
1340015,50.486404,3.403598,140013
1340015,50.486489,3.403412,140014
1340015,50.486767,3.402785,140015
1340015,50.486813,3.402680,140016
1340015,50.486859,3.402576,140017
1340015,50.486887,3.402290,140018
1340015,50.487082,3.401719,140019
1340015,50.487082,3.401719,150001
1340015,50.487197,3.401382,150002
1340015,50.486572,3.401270,150003
1340015,50.486429,3.401252,150004
1340015,50.486301,3.401235,150005
1340015,50.486154,3.401212,150006
1340015,50.485951,3.401178,150007
1340015,50.485385,3.401034,150008
1340015,50.485252,3.401009,150009
1340015,50.484999,3.400959,150010
1340015,50.484868,3.400967,150011
1340015,50.484778,3.400978,150012
1340015,50.484691,3.401005,150013
1340015,50.484602,3.401047,150014
1340015,50.484505,3.401104,150015
1340015,50.484400,3.401172,150016
1340015,50.484300,3.401259,150017
1340015,50.483947,3.401636,150018
1340015,50.483835,3.401779,150019
1340015,50.483717,3.401913,150020
1340015,50.483352,3.402350,150021
1340015,50.483125,3.402556,150022
1340015,50.482971,3.402702,150023
1340015,50.482971,3.402702,160001
1340015,50.482940,3.402731,160002
1340015,50.482643,3.403014,160003
1340015,50.482242,3.403367,160004
1340015,50.481874,3.403604,160005
1340015,50.481737,3.403685,160006
1340015,50.481595,3.403775,160007
1340015,50.481395,3.403961,160008
1340015,50.481315,3.404046,160009
1340015,50.481270,3.404100,160010
1340015,50.481200,3.404207,160011
1340015,50.481141,3.404327,160012
1340015,50.481115,3.404388,160013
1340015,50.481093,3.404496,160014
1340015,50.481089,3.404539,160015
1340015,50.481060,3.404842,160016
1340015,50.480984,3.405345,160017
1340015,50.480974,3.405392,160018
1340015,50.480932,3.405610,160019
1340015,50.480806,3.406198,160020
1340015,50.480706,3.406759,160021
1340015,50.480581,3.407304,160022
1340015,50.480507,3.407499,160023
1340015,50.480421,3.407653,160024
1340015,50.480330,3.407784,160025
1340015,50.480194,3.407942,160026
1340015,50.480057,3.408172,160027
1340015,50.479906,3.408531,160028
1340015,50.479636,3.409201,160029
1340015,50.479468,3.409629,160030
1340015,50.479272,3.409423,160031
1340015,50.479272,3.409423,170001
1340015,50.479199,3.409345,170002
1340015,50.479028,3.409120,170003
1340015,50.478967,3.409021,170004
1340015,50.478945,3.408976,170005
1340015,50.478902,3.408888,170006
1340015,50.478839,3.408743,170007
1340015,50.478771,3.408569,170008
1340015,50.478697,3.408346,170009
1340015,50.478592,3.407978,170010
1340015,50.478590,3.407970,170011
1340015,50.478472,3.407509,170012
1340015,50.478398,3.407233,170013
1340015,50.478324,3.406956,170014
1340015,50.478176,3.406404,170015
1340015,50.477712,3.404673,170016
1340015,50.477567,3.404092,170017
1340015,50.477319,3.403181,170018
1340015,50.477280,3.403054,170019
1340015,50.477238,3.402944,170020
1340015,50.477190,3.402838,170021
1340015,50.477079,3.402628,170022
1340015,50.476946,3.402413,170023
1340015,50.476700,3.402062,170024
1340015,50.476691,3.402049,170025
1340015,50.476691,3.402049,180001
1340015,50.476455,3.401711,180002
1340015,50.476438,3.401686,180003
1340015,50.476273,3.401441,180004
1340015,50.476109,3.401198,180005
1340015,50.475969,3.401011,180006
1340015,50.475849,3.400853,180007
1340015,50.475729,3.400694,180008
1340015,50.475552,3.400459,180009
1340015,50.475519,3.400415,180010
1340015,50.475298,3.400153,180011
1340015,50.475284,3.400136,180012
1340015,50.475104,3.399960,180013
1340015,50.474981,3.399848,180014
1340015,50.474730,3.399617,180015
1340015,50.474657,3.399550,180016
1340015,50.474350,3.399261,180017
1340015,50.474273,3.399189,180018
1340015,50.474196,3.399116,180019
1340015,50.474119,3.399044,180020
1340015,50.474043,3.398972,180021
1340015,50.473905,3.398824,180022
1340015,50.473645,3.398520,180023
1340015,50.473543,3.398399,180024
1340015,50.473441,3.398280,180025
1340015,50.473430,3.398268,180026
1340015,50.473311,3.398123,180027
1340015,50.473191,3.397979,180028
1340015,50.473062,3.397823,180029
1340015,50.472944,3.397679,180030
1340015,50.472813,3.397519,180031
1340015,50.472682,3.397360,180032
1340015,50.472538,3.397190,180033
1340015,50.472363,3.396986,180034
1340015,50.472188,3.396782,180035
1340015,50.470740,3.395021,180036
1340015,50.470676,3.395327,180037
1340015,50.470449,3.396175,180038
1340015,50.470411,3.396294,180039
1340015,50.470411,3.396294,190001
1340015,50.470310,3.396607,190002
1340015,50.470259,3.396778,190003
1340015,50.470204,3.396950,190004
